,age,education,balance,day,month,campaign,pdays,previous,y,job_admin,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14
573,0.6538461538461539,3.0,0.25,6.0,5.0,1.0,-1.0,0.0,0.0,0.0,-0.6924459878265253,-1.181131189954772,0.11461341202877684,-0.2710207808753752,0.10695429954668056,-0.32053261859716164,-0.09962558793017917,-0.07961823011796804,-0.11004345061265047,0.16196281560940834,0.021212067047815586,-0.024351508159741478,-0.011562046865666562,-0.0019235819893062747
584,0.3653846153846154,0.0,0.25,6.0,5.0,4.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
585,0.326923076923077,0.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.7917814344927365,-0.8157887670179357,0.012094329939659643,1.043573289009773,-0.28082321552858047,-0.11471670557784552,0.7622082565726005,-0.18308261672329162,0.20248293213364033,-0.04408957294450205,-0.029867631000498385,0.011593796650530785,-0.028702367245781468,-0.003932140288167791
588,0.23076923076923084,1.0,0.25,6.0,5.0,1.0,-1.0,0.0,0.0,0.0,-0.8305035962299437,-0.7704122914129534,0.09379591688154265,0.971175423431215,-0.265381964097338,0.13794714516206918,-0.11700432658928073,-0.03174697583748609,-0.19416520858791753,0.2893975407008889,0.2414393564231816,-0.08581444610416013,0.6547742322289112,-0.4809810875623093
596,0.6923076923076924,1.0,0.25,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.0659982885969992,0.14958048670021357,0.2882259708613337,0.11800830211119905,0.11670125626959271,-0.2841151444945693,-0.1053256694277909,-0.10353866388826605,-0.2153843089004439,0.24653718651649842,0.2536528122856637,-0.08802294741418339,0.6632287213689234,-0.4698360703173424
599,0.25,1.0,0.25,6.0,5.0,5.0,-1.0,0.0,0.0,0.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
603,0.730769230769231,0.0,0.875,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.9530030937983942,-0.7511540628073609,0.08458079402868734,0.4863062088372603,-0.6637505083338794,0.8920004733532201,0.0832164366901349,-0.10656358293777579,0.08688808831229489,0.07172948690538222,-0.023450700008630032,0.0008751808179679743,-0.026104104736664083,-0.003797375974761272
638,0.5000000000000001,1.0,0.375,6.0,5.0,4.0,-1.0,0.0,0.0,0.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
643,0.46153846153846156,1.0,0.25,6.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
644,0.48076923076923084,1.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
652,0.5000000000000001,2.0,0.75,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-0.8305035962299437,-0.7704122914129534,0.09379591688154265,0.971175423431215,-0.265381964097338,0.13794714516206918,-0.11700432658928073,-0.03174697583748609,-0.19416520858791753,0.2893975407008889,0.2414393564231816,-0.08581444610416013,0.6547742322289112,-0.4809810875623093
656,0.4423076923076924,3.0,0.75,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.027276126859792,0.10420401109523125,0.20652438391945083,0.19040616768975716,0.10126000483835029,-0.5367789952344841,0.7738869137340904,-0.25487430477407175,0.18126383182111394,-0.08694992712889243,-0.01765417513801626,0.009385295340507471,-0.0202478781057692,0.007212876956799107
671,0.25,1.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.0622398689983752,0.3474379028911716,-1.1098981992613939,0.007373175649734651,0.1740630984487137,-0.2845622005425527,-0.15575846126196025,0.06204353919499589,-0.17496556237674377,0.31091842053502644,0.1185723598129568,-0.5079342553969968,-0.6529850079414669,-0.30544821230650276
672,0.5961538461538463,1.0,0.375,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.0574593089298658,0.3129332740011468,-1.1500582811860434,0.06281618095298307,0.2004660342479334,-0.36753629303347807,-0.609437633839881,-0.31379504074165326,0.5110773773264576,-0.2648222389801972,0.0197696338446533,-0.018826277387109583,-0.00038011555076456274,0.005322834639043152
679,0.4423076923076924,1.0,0.25,6.0,5.0,3.0,-1.0,0.0,0.0,1.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
684,0.46153846153846156,2.0,0.25,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
689,0.42307692307692313,0.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
696,0.42307692307692313,1.0,1.0,6.0,5.0,3.0,-1.0,0.0,0.0,1.0,-0.8204636527020504,-0.7932381200985402,0.07264337919662578,0.9267866824041314,-0.2906435134777826,0.15973766061278205,-0.07906677980898906,-0.054532812106886375,-0.09747141526121944,0.18474915586148793,0.007510124731963996,-0.020584472270992207,-0.01858121626161049,0.02728396123355606
703,0.48076923076923084,1.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.0560185796045671,0.1278462965485228,0.2749108695796979,0.09529361986692177,0.11757666424540036,-0.2822589367742135,-0.10215080784093854,-0.07968637068290885,-0.23932762885199388,0.15757516199071991,0.1084268079115808,-0.10616519485974253,0.09010322234099535,0.7906742158877582
710,0.25,1.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,1.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
711,0.42307692307692313,1.0,0.25,6.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.9530030937983942,-0.7511540628073609,0.08458079402868734,0.4863062088372603,-0.6637505083338794,0.8920004733532201,0.0832164366901349,-0.10656358293777579,0.08688808831229489,0.07172948690538222,-0.023450700008630032,0.0008751808179679743,-0.026104104736664083,-0.003797375974761272
713,0.730769230769231,0.0,0.75,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
737,0.7115384615384616,1.0,0.25,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.0506490764309473,0.12013296412984514,0.2787842141869131,0.09361537139575363,0.10901368366928388,-0.2785197274739217,-0.09859844274728426,-0.10223365283445834,-0.18607462516072926,0.2084646030479787,0.07007260744752133,-0.06263449904960351,0.009649499110676016,0.17923383816839036
755,0.3846153846153847,1.0,0.25,6.0,5.0,3.0,-1.0,0.0,0.0,0.0,-0.8249854289228692,-1.1390471326635931,0.1265508268608384,-0.7115012544422465,-0.2661526953094162,0.4117301941432763,0.0626576285689448,-0.13164900094885745,0.07431605296086397,0.04894314665330263,-0.009748757692778387,-0.0028918550707812823,-0.019084935340720154,-0.03300491919762361
770,0.46153846153846156,1.0,0.25,7.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.059607058650397,0.12259846630975407,0.2736632789907404,0.07302005948129013,0.09817219075890393,-0.2693431094138545,-0.07278382705950034,-0.12380892745895355,-0.12681908578080792,0.1554532466126079,0.023846909042765152,-0.02442660643389373,-0.009966404921186927,0.044132764906178526
772,0.46153846153846156,1.0,0.25,7.0,5.0,4.0,-1.0,0.0,0.0,0.0,-0.8187567102331409,-0.6015419363877834,-1.3169580771906548,0.8286487866473004,-0.23405731502565796,0.1695678187956754,-0.1269402165814464,-0.023935452166839677,-0.0757609596820108,0.29411693904613495,0.04207547743321122,-0.06219988894298879,0.0003155011287761904,0.03534278651310726
787,0.5384615384615385,2.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.9530030937983942,-0.7511540628073609,0.08458079402868734,0.4863062088372603,-0.6637505083338794,0.8920004733532201,0.0832164366901349,-0.10656358293777579,0.08688808831229489,0.07172948690538222,-0.023450700008630032,0.0008751808179679743,-0.026104104736664083,-0.003797375974761272
799,0.730769230769231,1.0,0.25,7.0,5.0,4.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
804,0.326923076923077,1.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,1.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
805,0.326923076923077,0.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.1884977861654498,0.16883871530580596,0.27901084800847853,-0.3668609124827557,-0.2816672879669486,0.46993818369658147,0.09489509385162473,-0.17835527098855575,0.0656689879997685,0.028869132720991786,-0.011237244146147907,-0.0013333204920553121,-0.017649615596651815,0.0073476412702056255
813,0.21153846153846156,2.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
814,0.7500000000000001,1.0,0.375,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0639468114672848,0.15574171918041502,0.2797032571258866,0.10551107140656572,0.11747689999658906,-0.29439235872544606,-0.10788502448950289,0.031446179254949164,-0.1966760179559524,0.2015506373503793,0.08400700711170961,-0.4663188387250002,-0.6718817253318535,-0.313507037586054
817,0.25,2.0,0.25,7.0,5.0,3.0,-1.0,0.0,0.0,0.0,-1.0591662513987752,0.1212370902903902,0.23954317520123725,0.16095407670981415,0.14387983579580876,-0.3773664512163714,-0.5615641970674237,-0.3443924006817,0.48936692174724894,-0.37419002216484426,-0.01479571885659392,0.022789139284887017,-0.019276832941151244,-0.0027359906405080483
819,0.23076923076923084,2.0,0.625,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
839,0.34615384615384615,1.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,1.0,-1.0622398689983752,0.3474379028911716,-1.1098981992613939,0.007373175649734651,0.1740630984487137,-0.2845622005425527,-0.15575846126196025,0.06204353919499589,-0.17496556237674377,0.31091842053502644,0.1185723598129568,-0.5079342553969968,-0.6529850079414669,-0.30544821230650276
846,0.3653846153846154,2.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-0.8251677165811737,-0.7733281218474997,0.04360951485246778,0.9505367342337508,-0.26124604375944355,0.12498344037051101,-0.13625630652665754,-0.023781415742031575,-0.27787534582907936,0.2831608919561122,-0.5260395394806279,0.6782003579789375,-0.17076169424736193,-0.1276546676413506
851,0.21153846153846156,2.0,0.625,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0659982885969992,0.14958048670021357,0.2882259708613337,0.11800830211119905,0.11670125626959271,-0.2841151444945693,-0.1053256694277909,-0.10353866388826605,-0.2153843089004439,0.24653718651649842,0.2536528122856637,-0.08802294741418339,0.6632287213689234,-0.4698360703173424
872,0.2692307692307693,1.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-0.8236715590317196,-0.7987556878227767,0.04511312122144617,1.0141211980298301,-0.238203384571122,0.04469583844026709,-0.5732428542289135,-0.27260071263092006,0.5105860220597753,-0.3313296679804538,-0.027009174719076046,0.024997640594910303,-0.027731322081163513,-0.013881007885474942
902,0.2692307692307693,1.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,-1.0606624089482293,0.14666465626566721,0.23803956883225885,0.09736961291373487,0.12083717660748716,-0.2970788492861275,-0.1245776493651677,-0.09557310379281153,-0.29909444614160574,0.24030053777172172,-0.5138260836181459,0.6759918566689143,-0.16230720510734967,-0.11650965039638374
918,0.3846153846153847,3.0,0.875,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.6924459878265253,-1.181131189954772,0.11461341202877684,-0.2710207808753752,0.10695429954668056,-0.32053261859716164,-0.09962558793017917,-0.07961823011796804,-0.11004345061265047,0.16196281560940834,0.021212067047815586,-0.024351508159741478,-0.011562046865666562,-0.0019235819893062747
931,0.28846153846153855,1.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.055958345069106,0.1267546580146267,0.26707343317641685,0.07361956108411544,0.09143970688914815,-0.26232462904385645,-0.06738812264749923,-0.12632450015766633,-0.11869051557374588,0.14188880167709744,0.019723580594446177,-0.02279297358101552,-0.010126727121598223,0.03842897847852295
939,0.15384615384615385,1.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,-0.8305035962299437,-0.7704122914129534,0.09379591688154265,0.971175423431215,-0.265381964097338,0.13794714516206918,-0.11700432658928073,-0.03174697583748609,-0.19416520858791753,0.2893975407008889,0.2414393564231816,-0.08581444610416013,0.6547742322289112,-0.4809810875623093
971,0.28846153846153855,1.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0574593089298658,0.3129332740011468,-1.1500582811860434,0.06281618095298307,0.2004660342479334,-0.36753629303347807,-0.609437633839881,-0.31379504074165326,0.5110773773264576,-0.2648222389801972,0.0197696338446533,-0.018826277387109583,-0.00038011555076456274,0.005322834639043152
988,0.3846153846153847,1.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0542514026001966,0.3184508417253833,-1.1225280232108636,-0.02451833467271565,0.1480259053412728,-0.2524944708609631,-0.11526155941995658,-0.09572714021761963,-0.09698005999453718,0.25125658486174457,0.05428893329569337,-0.06440839025301211,0.008769990268788448,0.04648780375807415
992,0.3846153846153847,1.0,0.125,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,-1.0542514026001966,0.3184508417253833,-1.1225280232108636,-0.02451833467271565,0.1480259053412728,-0.2524944708609631,-0.11526155941995658,-0.09572714021761963,-0.09698005999453718,0.25125658486174457,0.05428893329569337,-0.06440839025301211,0.008769990268788448,0.04648780375807415
1000,0.5576923076923077,3.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,1.0,-1.1867908436965404,0.36053489901656255,-1.1105906083788022,-0.46499880823958684,-0.22508108951482403,0.4797683418794748,0.04702165707916739,-0.1477579110485091,0.0873794435789772,0.13823691590563886,0.023328108555099314,-0.04294873716405191,0.0012471017937348665,0.015406466549756826
1043,0.42307692307692313,1.0,0.75,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,0.1261802747036375,0.5260349683240949,0.3389581697224916,-0.38608579964235296,-0.07898941820758987,0.7481203855817857,0.12894245354975095,-0.06901598809699505,0.13059339941107817,-0.024039346655064575,-0.0382331606788322,0.0006163216410316752,-0.0004865966875019813,0.0012788714074842573
1044,0.46153846153846156,1.0,0.25,7.0,5.0,2.0,-1.0,0.0,0.0,1.0,0.25551180947031205,0.47843334330867926,0.2994904969152503,0.1417291895502169,0.3465577055551675,-0.09918424933116726,-0.5275168373692974,-0.23505311779013932,0.5542913331585584,-0.4270985015409005,-0.041791635389278325,0.024738781417974004,-0.0021138140320014175,-0.008804760503229416
1070,0.46153846153846156,1.0,0.25,7.0,5.0,4.0,-1.0,0.0,0.0,0.0,0.2572187519392215,0.6701295270194358,-1.0901109594720304,0.04359129379338582,0.40314390400729205,-0.08935409114827392,-0.5753902741417548,-0.2044557578500925,0.5760017887377671,-0.3177307183562535,-0.007226282688031105,-0.016876635254022568,0.01678290335838526,-0.0007459352236782162
1077,0.17307692307692313,1.0,0.25,7.0,5.0,4.0,-1.0,0.0,0.0,0.0,0.5228966263763508,-0.45859251399964657,0.07204165165367282,1.0243484018501758,-0.07814534576922183,0.16346549630735863,0.7962556162707267,-0.07374333383173098,0.26740734354495,-0.09699805232055841,-0.05686354753318279,0.013543438783617773,-0.011539348336631634,-0.010000910150889155
1080,0.3653846153846154,0.0,0.25,7.0,5.0,4.0,-1.0,0.0,0.0,0.0,0.6458304944938751,-0.6790706831464135,-1.3771282244995633,-0.2569834146522751,0.4222934094654648,-0.21959626244962105,0.7679772301145427,-0.14535016013546848,-0.6151546561022072,-1.0890291359667323,0.04676006838921937,-0.0528426657838348,0.020614772495026905,-0.10551454504787985
1119,0.40384615384615385,3.0,0.25,7.0,5.0,1.0,-1.0,0.0,0.0,0.0,0.2891088764782046,0.6530964478242769,-1.1231297507538167,0.0730433847733288,0.3605240730498337,-0.24876663516638658,0.7600608366597592,-0.11493766194246435,0.2678986988116322,-0.030490623320301724,-0.010084738969453444,-0.030280479198402113,0.015811858193767313,0.009202932373628939
1131,0.576923076923077,1.0,0.875,7.0,5.0,2.0,-1.0,0.0,0.0,1.0,0.6509142912518758,-0.8464855838558786,0.11401168448582388,-0.17345906142933076,0.31945246725524146,-0.31680478290258507,0.7756968081495367,-0.09882875184281265,0.25483530819351896,-0.11978439257263795,-0.043161605217331145,0.00977640289486853,-0.0045201789406877045,-0.03920845337375149
1134,0.5000000000000001,1.0,0.375,7.0,5.0,2.0,-1.0,0.0,0.0,0.0,0.25401565192085795,0.5038609092839563,0.29798689054627203,0.07814472575413763,0.3235150463668459,-0.01889664740092334,-0.09053028966704144,0.013766179098749165,-0.23417003473029618,0.18739205839566536,-0.5408220001508302,0.6779414988020012,-0.14514418619819983,-0.1225784202591051
1135,0.1923076923076924,2.0,0.625,7.0,5.0,5.0,-1.0,0.0,0.0,0.0,0.2587197157999813,0.48395091103291576,0.32702075489043003,0.05439467392451819,0.2941175766485069,0.0158575728413477,-0.033340762949372965,-0.016985217266105634,-0.05376610416243627,0.08898032230104108,-0.0072723359382382835,-0.020843331447928506,0.0070362917875516,0.032360208615801585
